sender,no_reacts,text,label
$USER0097,0,"Cand scapa bombele biologice si armele nucleare vor fi puse in aplicare, la revedere viata normala pe Terra",OTHER
$USER1385,0,Schimbat ...de ce oare?,OTHER
$USER0013,0,Oameni minunati! Felicitări!!!,OTHER
$USER0638,0,"Mai spunei o data , ca a incercat sa te astupe",OTHER
$USER1575,0,De vor sa stie ei tott absolut totul despre mine ..chiar si unde ma scarpin,OTHER
$USER1189,1,PNL TREBUIE DESFIINTAT DEFINITIV,OTHER
$USER0077,0,Terhes pe o mana cu Azof!,OTHER
$USER1796,0,Toți ar trebui sa ieșim ca alt fel este jale,OTHER
$USER0123,0,Știm despre ce este vorba .Dar Terhes joaca in alt film,OTHER
$USER1494,0,Suntem in 2022 !,OTHER
$USER1532,0,Gluga de coceni,OTHER
$USER0820,0,Ahaha in tv in italia nu au arata romania doar Polonia,OTHER
$USER0806,0,Iohannis a fost la refugiați la vama dar an spitalele de cancer sau orfelinate a fost,OTHER
$USER0650,0,"Ce a facut U. E ptr Romani, Maghiari, Ucranieni? Etc? De ce nu este moneda Euro si salariile le avem in Lei, Forinti? Nu ei nu ne folosesc!!!",OTHER
$USER0658,2,inchidel pe ala din masina ca este disperat si nu ajungeti niciunde,OTHER
$USER0495,3,"DACA IN AMERICA CÎSTIGA TRUMPH ALEGIRILE ,TOTU- L ERA BINE IN LUME.",OTHER
$USER0298,0,"Doamne ferește, dacă a venit femeia- bărbat în vizită se sperie PUTIN. Oare ia schimbat pampersul lui Biden?",OTHER
$USER0174,0,Armata rusa este praf ?,OTHER
$USER0334,0,Pentru românia .ori se schimbă în bine.ori va fi dezastruos pentru noi toți.,OTHER
$USER0701,0,Vrem independența țării,OTHER
$USER1398,0,Rusia si Ukraina sunt ca doi frați....sa-si rezolve treaba intre ei !,OTHER
$USER1212,1,Nu sîntem obligați să mergem în război să vă fie rușine guvernul criminali ce sînteți,OTHER
$USER0340,0,Pace și neutralitate!,OTHER
$USER1256,2,"si uite asa, psd-ul isi arata din nou adevarata fata",OTHER
$USER0357,1,Defrișăm pădurile și facem țepe și ii tragem pe toți în țeapă!,OTHER
$USER1710,0,Da asta vor.. Depopularea României,OTHER
$USER0684,0,"Și asta ce dovedește? , CĂ Germania are postură de curva nazistă.",OTHER
$USER1309,1,Bravo voi faceți publicitate tot la multinaționale. Rușine.....,OTHER
$USER0033,2,"Ăștia sunt oamenii noi formați de către sistemul bolșevic,soșa incearcă să-i recicleze !",OTHER
$USER0459,0,"Chireac manipuleaza dezinformeaza , huuuooooo",OTHER
$USER0039,5,ASASINI ECONOMICI !!,OTHER
$USER0919,0,CU BENZINĂRIILE ÎNTREBAȚI PE CĂMĂTARUL GHIORGHE SIMION DE CE NU DAU PREȚURILE ÎNAPOI...,OTHER
$USER0808,3,"După ce un Președinte Român a pus țara în pericol și nimeni nu s-a opus,nu știu dacă mai merităm ceva.",OTHER
$USER1320,0,Viruși Sint în parlament!,OTHER
$USER1149,2,Buna Seara Si Multa Sanatate Romnia Tv,OTHER
$USER0116,0,Atâta tam-tam pentru un parazit,OTHER
$USER1903,0,Doamna Diana sunteti Mana Maicii Domnului!,OTHER
$USER0120,0,Despre crimele făcute de americani în Serbia ???,OTHER
$USER0024,1,DEMISIA DEMISIA DEMISIA DEMISIA DEMISIA DEMISIA.,OTHER
$USER0887,3,SUA are biolaboratoare în Ucraina și voi îl reclamați pe Putin la ONU ? Păi de ce nu îi reclamați și pe americani ? Ei de ce sunt mai buni decît rusul?,OTHER
$USER0872,2,A zis clar Lavrov că per Rusia o doare undeva daca UE mai cumpără sau nu gaz,OTHER
$USER1373,0,"NU ma asteptam la asa ceva niciodata la aceasta persoana sa se suceasca atat de tare, dar cat timp traiesti ai de invatat .",OTHER
$USER0608,0,necesar si dorit!,OTHER
$USER0084,0,"TOȚI AVEM PERMISE PORT ARMA ȘI ARME, MAI RĂU CA IN SUA",OTHER
$USER0638,0,Datil mi incet pe MIHAI NEAMTU ! Ca imi striga in urechi,OTHER
$USER0188,0,nu dorim UN CONFLICT RUSIA NATO.,OTHER
$USER0495,0,KAMALA CITESTE MESAJELE,OTHER
$USER0591,2,Putin e evreu și asta conteaza,OTHER
$USER0169,3,"America a băgat bățul prin gard , Zelenski a îneput să latre ! A pus botul !",OTHER
$USER0811,3,Sa ne dea pamanatul inapoi Ukraina,OTHER
$USER1432,2,"Americanii seamănă război peste tot, au băgat bățul prin gard ,la ruși,folosindu-se de Ucraina",OTHER
$USER0104,4,Eu sper ca nu se renunta la pedepsirea criminalilor din pandemie.,OTHER
$USER1521,0,Jocuri politice,OTHER
$USER1737,1,PACE și neutralitate!,OTHER
$USER0813,1,Tara crede ce se da la televiziuni ? Mulți nu cred deoarece îmbrățișați minciuni .,OTHER
$USER1738,0,Sunt niște criminali jos criminali,OTHER
$USER0617,0,Fi mai respectos Mihai Neamtu,OTHER
$USER0526,0,Și-a adus si mașinile din America,OTHER
$USER0603,0,Se aude bine acum,OTHER
$USER1403,0,Bravo felicitări și Respect,OTHER
$USER0661,2,Ce arrogant este d-nul Neamtu !,OTHER
$USER1604,0,"La mulți ani Doamna Diana XENNA de România!, fi tare te iubim!",OTHER
$USER0865,0,Proasta 65 sau 63 pentru tine este egal.?,OTHER
$USER0235,0,Costică Costică am ieșit si am protestat si atunci si o fac si acum,OTHER
$USER1373,0,Istoria a fost scrisa la fel cu va fi asta de astazi ? deci ma pot gandi la asa ceva nu ? in moment ce sunteti facut 'terci' de propriile noastre televiziuni !,OTHER
$USER1378,3,"Ești vândut americanilor, de aia și urlai împotriva Ursulei. Nu că erai tu curajos, dar aveai americanii în spate.",OTHER
$USER0791,0,Ioana Chirieci am înțeles,OTHER
$USER1237,0,Minciuni România rușine,OTHER
$USER1450,0,Care relati I. N. T,OTHER
$USER0161,0,PAI AZI LA ADRIANA BAHMUNTEANU COSMIN GUSA SPUNE CA E.VORBA DE TREI ANI ACEST RAZBOI!,OTHER
$USER1773,0,Neutralitateă Rominiei vrem !,OTHER
$USER0340,0,Băsescu pe unde e,OTHER
$USER1473,0,"Buna seara! Dle Cristian, ne dezamagiti!!! Aveam alta parere despre dumneavoastra.",OTHER
$USER1229,1,Dacă dau arme romanilor … pornesc la vânătoare de politicieni tradatori ..,OTHER
$USER0107,0,ROMANIA NEUTRA. .,OTHER
$USER0604,0,Se auzea perfect,OTHER
$USER1476,0,Bună seara. Felicitări felicitări și cel mai mare respect.,OTHER
$USER0833,1,Dacă armatele între ele nu vor sa lupte conducători nu mai au puterea sa mai facă nimik,OTHER
$USER0526,1,Ionny Pella Bine zici broo al făceau nebun,OTHER
$USER0212,4,Cei care au pus steagul Ucrainei fără steagul României ar trebui să-și dea demisia.,OTHER
$USER1631,0,IL VREM PE IISUS,OTHER
$USER0073,0,Felicitări MARIAN,OTHER
$USER0246,0,Sandra Forje hai să fim serioși cu un nebun nu te pui ăsta vrea să ocupe toată Europa ca Hitler,OTHER
$USER1363,2,"Secretele dacă sunt secrete nu se spun noua... Sa fim serioși.. Noi habar nu avem, rumega ce ni se da",OTHER
$USER0526,2,Aha Sarakilor nou murim bogați au buncare,OTHER
$USER0600,0,noi il auzimbine,OTHER
$USER0907,2,"Bravo conducatorilor Romaniei,daca ajuta refugiatii cu banii batranilor.de la.azil( ca la azil toti batranii platesc - nu sant cazati gratis !",OTHER
$USER0339,0,Se dă planul masonilor peste cap,OTHER
$USER0231,5,Iohannis cere sprijin pentru a distruge țară cu totul și ca delicventii sa fie lăsați sa fure,OTHER
$USER0104,0,"Aoleoooo, vorbe, vorbe...care e solutia? Ce face in sensul asta?",OTHER
$USER0120,0,Și trupele naziste Azov au ucis mulți copii !!! Știe dnul Neamțu ???,OTHER
$USER0557,2,"Dmn LUIS eu zic să-ți ei 2-3 băieți ca dmn NEAMȚU , și apucate de treaba , ca s-ar putea sa ai succes …. Ca ăștia fura ca in codru",OTHER
$USER0028,0,"Doamne .. D .Prof Colceag ! D.Manega ! Și un alt Domn. .! Doamna Șoșoaca .....văi doamne ce minunați Oameni ai României aici ,!",OTHER
$USER0946,0,Myryam Myryam aceiași întrebare mi-am pus-o și eu! Cum e posibil ca el să nu fie informat? De aici încrederea în el a scăzut,OTHER
$USER1702,0,PACE-NEUTRALITATE,OTHER
$USER0323,0,Care Cămilă cea cu masca,OTHER
$USER1745,0,PACE ! PACE ! PACE !,OTHER
$USER1589,0,LA MULȚI ANI FERICITI TUTUROR MAMELOR DIN INTREAGA LUME,OTHER
$USER0335,0,Imbracata in NEGRU tine DOLIU .........,OTHER
$USER1046,0,Păi și de ce n-am muta granițele,OTHER
$USER1682,0,Dumnezeu e viu și adevărat,OTHER
$USER1158,1,"Din pacate ,asa este",OTHER
$USER0590,2,Avem neamuri la sârbi știm adevărul,OTHER
$USER0802,0,Dâncu’le nici limba ta nu o știi citii se pare…,OTHER
$USER0502,0,"A venit să îl provoace pe Putin, ca să ne bombardeze pe noi!?!!!",OTHER
$USER0983,0,Felicitari oameni curajosi si destepti.,OTHER
$USER1065,0,L-ati dat jos pe Cacatu si l-ati pus pe Maciuca !; Orbi mai sunteti !,OTHER
$USER0472,0,"Lilia Sufrai După mine ,normal.",OTHER
$USER0217,0,"Cand i se pune o intrebare, pt ca nu stie sa raspunda, incepe sa rada. Probabil asta o sa faca si in Romania.",OTHER
$USER1603,1,Neutralitate pentru România!!,OTHER
$USER1820,0,Nu vrem război!!!!!!!,OTHER
$USER0851,0,"Eu unul a-și, veni dar nu pot pentru ca, nu sant vaccinat și nu pot întra in instituțiile statului",OTHER
$USER1785,0,"La multi ani fiicei dv ,d le Mihai Lasca Multă sănătate și succes",OTHER
$USER1370,0,Uite-l pe profesorul de istorie....Terhes pe numele lui...!?,OTHER
$USER1475,3,Daca vin rușii.. Noi am deliberat îl dăm pe Iohanis,OTHER
$USER1918,2,Neutralitate!!!,OTHER
$USER0072,0,"Sa-ti dea D-zeu tot ce-ti doresti, te pupic de la Madrid",OTHER
$USER0130,3,armata rusa praf????,OTHER
$USER1366,2,"Constantin Gheorghe In medicină a început de anul trecut, vaccinează ca să facă bani cât mai mulți mie ìmi pare sincer rău ca le-am făcut de aceea vă spun nu vă vaccinați",OTHER
$USER0638,0,"Si interesul nostru , cind il avem ?",OTHER
$USER1744,0,Dar ce numere Arafat Iohannis și priministru la război să facă ele fost în război că sunt bogată deja a ieșit dincovici acum ai fost director război,OTHER
$USER0513,0,"A venit zeița americană să prezinte foaia de drum ptr România, și binenteles că dulapul de la Sibiu cu România normală și educată se va conforma întocmai, doar suntem colonie doar!",OTHER
$USER0379,0,Vrem neutralitate.,OTHER
$USER0691,0,Lasa ne Neamtule stim din ce ceomota faci parte,OTHER
$USER0228,2,În Rusia putem merge cu pașaportul dar în SUA doar cu viza!,OTHER
$USER1639,1,La multi ani dna Diana si pt toata lumea !!!,OTHER
$USER0532,0,Vorbește frumos ..,OTHER
$USER1562,0,Dar avem chitanțele!,OTHER
$USER0741,0,Felicitări oamenii dragii!,OTHER
$USER0202,0,Șosocarilor? Unde sunteți?,OTHER
$USER0217,0,Aduceti niste comedianti asteia ii place sa rada,OTHER
$USER0920,0,Elena Barbu gripa a dispărut ? Dacă mergem pe ce ne spun ei deja suntem morți,OTHER
$USER1674,0,"Mai înțeles nimic,stai jos",OTHER
$USER0211,0,Vă felicit pe amândoi!,OTHER
$USER0216,0,Da cine sa de-a ordine ce trebuie sa faceți cu om,OTHER
$USER0747,0,"Doamne ajută , ne am săturat de 32 de ani !!! În final așa v a fi !!!!",OTHER
$USER1026,0,Da???? Dar avionul doborat si elicopterul ...de ucrainieni pe teritoriul nostru??? Unde era NATO??,OTHER
$USER1396,0,LUIS. TE ROG SPUNE-MI DE UNDE ESTI TU DE FEL?,OTHER
$USER1781,0,"Stă la dos,el iese doar la apelul bocancilor!",OTHER
$USER1308,2,Bagati in puscarie pe viata pentru atentat la securitatea si suveranitatea nationala!,OTHER
$USER0025,0,Respect domnule profesor.Avem atitia savanti si intelectuali care sint efectiv acoperiti de oameni sistemului mediocru,OTHER
$USER0671,0,Prostimea încă poarta masca,OTHER
$USER0786,0,Să le dea Dumnezeu la toți criminalii tot ce nu își doresc. Au distrus o țară ce nu trebuia altceva decât să se retehnologizeze.,OTHER
$USER1246,3,Dar voi vreți s ne omorâți criminalilor,OTHER
$USER1755,1,Felicitări doamna Sosoaca! Să meargă în război Johannis cu oile lui!!!,OTHER
$USER1830,0,Diana si noi Romancele va promovam.,OTHER
$USER0664,2,In curând o sa ne trezim intr-o dictatură!!,OTHER
$USER0565,0,ANUNȚ IMPORTANT PENTRU TINERI SĂ PĂRĂSEASCĂ ȚARA,OTHER
$USER1840,0,Criminali Criminali,OTHER
$USER0743,0,Poate în Israel acolo este țara lui.,OTHER
$USER0844,1,Este EVREU ...Mulți REFUGIATI DORESC sa Ajungă în IERUSALEM ..,OTHER
$USER1493,0,Nato e doar o iluzie.,OTHER
$USER1336,0,"Bună seara, respect domnilor Terhes si Lazarus!",OTHER
$USER0962,0,Minciuni peste minciuni !!!!,OTHER
$USER0496,0,Resursele țări sunt in mâna străinilor ???,OTHER
$USER1197,0,Putin a făcut cel mai bun lucru pe planeta umane a dezertat covidul din România.,OTHER
$USER0489,0,din cauza atacurilor cibernetice o sa ajungem sa punem benzina din butoaie cu pompa manuala?,OTHER
$USER0235,4,Ieșiți în stradă daca vreți Neutralitate si pace,OTHER
$USER1431,0,Respect Luis și Cristian,OTHER
$USER0042,2,"Si in Italia ,MITALUL a facut numai afaceri murdare! A inchis si là Taranto fabrica . Au facut-o bucati si au vandut-o germanilor",OTHER
$USER0922,0,Cred ca au citit coment la postări,OTHER
$USER1623,0,"Din Anglia,va pup si va urez un calduros ,,LA MULTI ANI"",de ziua femeilor...",OTHER
$USER0076,0,Ionel Butuc Terhes=Puppet.,OTHER
$USER1556,0,Ana Grozavescu Aveti perfecta dreptate..si eu l-am admirat dar cum spunet dvs sa schimbat total....pacat,OTHER
$USER0477,2,Johanis ai grijă și nu te juca cu soarta poporului român că nu este războiul nostru. Ce caută asta in țara noastră?,OTHER
$USER1679,1,Vine mai târziu. Doamnă.,OTHER
$USER1804,0,Doamne ajută ne să fie Pace!!!!!,OTHER
$USER0084,2,MIHAI NEAMȚU NE SUBESTIMEAZĂ INTELIGENȚA,OTHER
$USER0265,0,E vacinată. Americanca,OTHER
$USER0776,0,Multă sănătate Dumnezeu sa va țină sănătoasă și să vă apere de tot cei rau,OTHER
$USER0418,0,Daca venea Biden era ceva.....așa....,OTHER
$USER0116,0,"Noi trebuie să fim neutrii, nu trebuie să aruncăm cu pietre, peste gard la vecini,doar așa putem evita problemele.",OTHER
$USER0218,0,Lasă că ți-o pune Putin sub fund bomba.,OTHER
$USER0570,0,Dictatura se va instala,OTHER
$USER0671,0,Dacă nu știai mihai Neamțu și în România democratică așa cum e sa băgat o lege acum azi,OTHER
$USER0628,0,Asa pregătiți-vă sa o luați la freza,OTHER
$USER0960,0,Respect mulți nu au logica vai de mama noastra,OTHER
$USER0554,0,Luis te întreb Ceva...acest război este propagandă să scăpăm de covid? mulți vorbesc despre chestia asta...te rog dacă ești în măsura sa îmi răspunzi,OTHER
$USER0132,0,Da la românii noștrii din Ucraina nu vorbește nimeni.,OTHER
$USER0105,0,Nu mai avem arme si fabrici din cauza occidentului nu din cauza Rusiei,OTHER
$USER1782,0,Vrem pace și neutralitatea României !,OTHER
$USER1366,0,Constantin Gheorghe Nici într-un caz ferească Dumnezeu,OTHER
$USER1284,2,Dati-va demisia toți și plecați unde veți vedea cu ochii!!!!?,OTHER
$USER0990,0,Păi moare cuțui cai,OTHER
$USER0153,0,Rusia nu o să atace niciodată convențional România!,OTHER
$USER1448,0,LUIS TE ROG INTREABA-L PE TERHES CE ESTE AZOV SI CU CE SE OCUPA ACESTIA IN UCRAINA,OTHER
$USER1167,0,Războiul e aproape țineți-vă bine pregătiți vă să mergeți la luptă oameni buni cu voia voastră și fără voia voastră,OTHER
$USER0599,0,Se aude foarte bine,OTHER
$USER1459,0,Romănia noastră este praf și voi vă dați de ceasul morții de hoții ucrainieni,OTHER
$USER0499,0,Pace fără amestecul în alte state,OTHER
$USER1860,0,Urata rasa de oamenii o parte din bucuresteni le trebuie o bomba sai trezeasca din somnul in care se afla de 2 ani,OTHER
$USER0006,0,Vorbă lungă te speli cu cenușă pe dinți?,OTHER
$USER0292,0,Cred ca ar fi mai bine fără președinte ..,OTHER
$USER1789,1,"Le este frică de popor, ieșirea masivă ar schimba multe",OTHER
$USER0584,0,Bună seara domnu Luis Lazarus! Felicitări pentru emisiunea pe care o faceți! Sănătate și putere de rezistență! Doamne ajuta!,OTHER
$USER0361,0,Zi decisivă pentru țara noastră să nu ne bagi în jeleu domnul președinte poporul este neutru,OTHER
$USER0576,0,Mânăriile corupției prin o democrație și a justiției o mână se spala pe altă.Vinovatii uni mituiește,OTHER
$USER0987,0,Cine îl alege pe Cîtu ha ha ha,OTHER
$USER0381,0,"Noi vrem pace NU vrem nici American bună, nici Putin NU e războiul nostru",OTHER
$USER0566,0,"Nu ați răbdat, alți da",OTHER
$USER1534,0,Ce se întâmplă aici? Reclamă la ochelari?,OTHER
$USER0662,0,Ciao Luis rămâi sănătos cu Neamnțu....sincer sunt sătul de Nemți!,OTHER
$USER0966,0,VĂ SALUT CU RESPECT..,OTHER
$USER1738,0,Trebuie să ieșim in stradă să dăm foc la guvern cu toți criminali in el jos Iohanis,OTHER
$USER0401,0,Suntem sacrificați și nu luam atitudine!,OTHER
$USER1507,0,NATO ne baga în probleme NATO ne-o oamor romani de covid,OTHER
$USER1694,0,Așa e poate înțelegeți ce înseamnă America,OTHER
$USER0079,2,"Deci tot mai bun era Ceaușescu... haha! Era patriot, totusi!",OTHER
$USER1627,0,Pestele de la cap se inpute,OTHER
$USER0143,0,DIANA IOVANOVICI SOSOACA,OTHER
$USER1543,0,Dumnezeu sa de-a Putin bombe în capul lor,OTHER
$USER0091,0,"Să apere BUNUL DUMNEZEU , pe toată lumea de războaie...!",OTHER
$USER0280,0,DECE NU A VENIT DE PASTI DECE TOCMAI AN ACEST MOMENT SPER SA FIE ANTRUN CEAS BUN ACEASTE VIZITA,OTHER
$USER0246,1,Du-te la Putin să ți-l dea,OTHER
$USER1747,0,LUATI LABELE DE PE COPII CRIMINALILOR!,OTHER
$USER1609,0,"La mulți ani "" femeie azi """,OTHER
$USER0656,0,"Esti tare ,Cezare",OTHER
$USER0881,0,"Ciutacu și Putin, dați-vă foc!!!",OTHER
$USER0239,3,DUTE ACASA KAMALA,OTHER
$USER1103,0,Presedintele SUA anunta noua ordine mondiala! Ce inseamna,OTHER
$USER0103,2,"Trist sa constati ca Iohabis este un ,,presedinte"" mai ( prost) decat Ceausescu ...",OTHER
$USER0084,0,CITEȘTE DE PE FOI MIHĂIȚĂ,OTHER
$USER1690,0,Felicitări doamnă!,OTHER
$USER1783,1,BARBATI ROMANIEI UNDE SUNT !!!!MAI sunt pârgari în țara asta????.,OTHER
$USER1032,0,"Bravooooo,Diana Sosoaca",OTHER
$USER0940,0,Putin este cel mai tare șef de stat,OTHER
$USER1072,0,Da 10% DIN salariul de la Brüxel,OTHER
$USER1745,1,"AUR A TRADAT, NU SUSTINE PACEA !",OTHER
$USER0470,0,Baaaaaa e ceva ce nu știți????,OTHER
$USER1197,1,Dații lui iohanis vernar arma în mină sa fie primul care a trebuit să facă instrucție și să lupte.,OTHER
$USER1088,0,Felicitări mult succes!!!,OTHER
$USER0992,0,NEUTRALITATE !!!,OTHER
$USER1393,0,Asta de unde ii ca tot uit,OTHER
$USER1428,0,Atitudinea de răzbunare la adresa rușilor nu ne aduce nici un beneficiu,OTHER
$USER1450,0,Putin Nu vrea .. noua Ordine Bravo lui...!,OTHER
$USER1461,2,Domnule Terhes deja ai început să ne descurajezi.pierdem încrederea.,OTHER
$USER0692,2,Dar c'è bravi cind a omorita americani oameni nu au fost criminali?,OTHER
$USER0777,0,"Mult respect ,doamna!",OTHER
$USER0365,0,"Politicienii din România care vor război,sa isi de-a demisia din funcții și sa meargă în Ucraina și sa lupte...",OTHER
$USER0563,0,Trebuie sa înțelegem ca se schimba alimentația cancerigena Cumva ori se consuma ori se aruncă,OTHER
$USER0943,0,Dictatura sub orice forma revine mai rău ca pe timpuri!,OTHER
$USER0396,0,Ce ne mai cer acum americanii?Vad ca am ajuns foarte importanți!!,OTHER
$USER0500,0,"Ce comentarii, să ne ferească Dumnezeu de inteligența pe care n-o aveți.",OTHER
$USER0763,0,Vin și mor cu ei în față ... Klaus ... Catu ... Orban ...barna...nasui ...tot usr ... PNL....și eu în urma lor ghidaj,OTHER
$USER0270,0,"UCRAINA VREA PACE CU RUSIA, VOI CE FACETI VRETI SA NE BAGATI IN RAZBOI, ATENTIECMARE OAMENI BUNI.",OTHER
$USER1139,0,Pe Diana Iovanovici Șoșoacă- Oficial președinte,OTHER
$USER1736,0,NATO a omorat o gramada de oameni si distrus o gramada de tari. Sa plece la ei in tara.,OTHER
$USER1748,0,Bravo Doamna Diana,OTHER
$USER0421,0,Bună seara Lazarus,OTHER
$USER1332,0,Stima si respect pentru dvs domnilor Terhes si Lazarus,OTHER
$USER1766,0,"PACE,PACE PACE...",OTHER
$USER0965,0,Ce este cu recensamăntul?,OTHER
$USER1709,1,Felicitări si sănătate să aveți să vă bucurați si sa ne.bucurăm de copii,OTHER
$USER1486,0,Domnul Terhes este un politician de dat ca exemplu.,OTHER
$USER0410,0,Cît...mănînci sau te au platit din nou,OTHER
$USER1349,3,Terhes și-a mâncat cinstea ...chiar nu voi viziona această emisiune.,OTHER
$USER0638,0,"Pune si tu steagul Romaniei la poza de profil , de vrei sa fi bagat in seama !",OTHER
$USER1857,0,"De ce nu ieșiți mai mulți, vreți să vă ia copii?? Sunteți spălați pe creier, ce aveți oameni buni, nu mai judecați limpede??",OTHER
